chr,start,end,methylation_level
5,175773312,175773552,0.03125
5,175796606,175797676,0.008831521739130434
5,175871512,175872622,0.01339072214251554
5,175967847,175968380,0.0
5,176060564,176061847,0.5625346875346876
5,176133202,176133731,0.06986531986531985
5,176194330,176195030,0.0909090909090909
5,176198963,176199703,0.020833333333333325
5,176361318,176361995,0.002164502164502162
5,176365352,176366502,0.04568348318348318
5,176388287,176389447,0.01926572634178879
5,176416117,176416843,0.0029575893025137424
5,176447628,176448427,0.007887607582004859
5,176536497,176538115,0.0
5,176542748,176544052,0.0009615384615384616
5,176596776,176597650,0.01785714285714285
5,176609457,176610736,0.021899335698957623
5,176619292,176620640,0.19456040117804824
5,176629519,176630675,0.031683240506769905
5,176647137,176647622,0.0018148820326678737
5,176680067,176680520,0.26396520146520147
5,176743243,176743795,0.0851247463794902
5,176809760,176811080,0.041416116376999185
5,176817604,176818283,0.0025641025641025598
5,176869540,176869932,1.0
5,176877964,176878165,0.8974358974358975
5,176887450,176887661,0.9855072463768115
5,177005853,177006907,0.0036533131771226946
5,177022498,177023114,0.0056462879992291715
5,177086650,177087432,0.0
5,177093156,177093621,1.0
5,177116899,177117227,0.47127364288262014
5,177131851,177134651,0.12222632888267562
5,177266339,177266630,0.9583333333333334
5,177303030,177304129,0.00408065933727712
5,177311447,177312561,0.0
5,177332070,177332360,0.06276076864312156
5,177337114,177337541,0.9761904761904762
5,177351571,177352089,0.004761904761904761
5,177366958,177367840,1.0
5,177396422,177396669,1.0
5,177400080,177400753,0.8935655253837073
5,177402338,177402755,0.0842986766899273
5,177403274,177404638,0.0119047619047619
5,177426021,177427124,0.0010893246187363825
5,177436061,177436265,0.9849386724386725
5,177446348,177447736,0.0063630490956072296
5,177454220,177456153,0.018961742683631905
5,177467414,177467793,0.9779370055232125
5,177472787,177473635,0.02287863651500014
5,177491573,177492658,0.8564730239922056
5,177496803,177498338,0.0039215686274509795
5,177504109,177504400,0.9761904761904763
5,177516524,177517507,0.0
5,177531300,177531516,1.0
5,177553788,177554788,0.003099866416127618
5,177592063,177592633,0.006527241821359466
5,177599714,177600518,0.00978407557354925
5,177604164,177604583,0.9090909090909092
5,177608350,177608659,1.0
5,177671633,177672524,0.0
5,177939301,177939972,0.04487179487179486
5,177944362,177944611,0.0175438596491228
5,177971161,177971433,0.8814935064935066
5,177984341,177984938,0.006666666666666659
5,177985533,177986021,0.32233323951590204
5,178006280,178007492,0.08333333333333333
5,178130549,178131392,0.005406574394463665
5,178153533,178154125,0.003968253968253966
5,178165654,178165985,0.8145707610013756
5,178187101,178187459,0.9940476190476191
5,178204218,178205507,0.038571428571428576
5,178232196,178232926,0.0008518613169775907
5,178302222,178302465,0.9791666666666666
5,178337135,178337340,0.9934188034188034
5,178576622,178577246,0.06224121631266256
5,178589557,178590669,0.0024259690926357502
5,178626431,178627410,0.06607427660059238
5,178730188,178730825,0.0010319917440660474
5,178859873,178860941,0.0
5,178895712,178896537,0.059475445189730886
5,178940619,178941724,0.14322322237547147
5,178986295,178986730,0.9570587745587746
5,178988942,178989196,0.9791666666666666
5,178994224,178995336,0.026313467140224665
5,179023629,179024215,0.0
5,179060145,179060920,0.13703289752625616
5,179120420,179121700,0.9813684998596787
5,179137773,179137976,0.9545454545454546
5,179138715,179138917,0.9230769230769232
5,179166902,179167655,0.20791245791245794
5,179224050,179224327,0.986013986013986
5,179257325,179257658,0.7724242424242425
5,179343723,179345793,0.007131480135109894
5,179374297,179374815,0.6154605263157895
5,179530432,179530899,0.004830917874396133
5,179550297,179551290,0.03239044905711572
5,179559512,179559998,0.0714285714285714
5,179577496,179577835,0.9732142857142857
5,179623001,179624610,0.025498891352549888
5,179632336,179632699,0.9957983193277311
5,179678168,179679411,0.05984629725471692
5,179698340,179699339,0.00038424350139445264
5,179732466,179733533,0.0018148820326678737
5,179795607,179796824,0.06261448560702619
5,179797732,179797985,1.0
5,179801283,179802003,0.5130645161290323
5,179805532,179807595,0.13894691635293138
5,179816545,179817453,0.2919937205651491
5,179820784,179821711,0.0037740384615384615
5,179849846,179850068,0.9861111111111112
5,179858250,179859416,0.00037950664136622255
5,179879108,179879346,0.9285714285714286
5,179907344,179908115,0.0
5,180071399,180072338,0.0021981954349104076
5,180112858,180113773,1.0
5,180127110,180127556,0.05
5,180136199,180136779,1.0
5,180161400,180161773,0.6415142828186307
5,180207577,180207875,0.5275587507730365
5,180208995,180209444,0.012987012987012986
5,180291528,180292767,0.0055027416371954165
5,180313710,180314121,0.3743191792727396
5,180352114,180354279,0.06612707018098897
5,180389662,180390005,0.7107103422892896
5,180494201,180495179,0.02286954321422284
5,180590099,180592062,0.012999644034126786
5,180618789,180621897,0.7371330763736599
5,180628849,180629126,0.9753086419753086
5,180648688,180649906,0.05996868055691585
5,180673700,180674209,0.0
5,180792007,180792883,0.9906251697354842
5,180802375,180803147,0.0
5,180809992,180811209,0.007645556874168369
5,180831203,180831784,0.0016233766233766226
5,180860903,180861862,0.0
5,181052585,181053959,0.015529615574987622
5,181059154,181059892,0.11395231205576031
5,181100368,181101782,0.11538461538461535
5,181114651,181114898,0.2727272727272727
5,181115153,181115402,0.07366068275159182
5,181169863,181170124,0.029040404040404033
5,181189157,181192114,0.0004325259515570927
5,181195178,181195658,0.9696969696969697
5,181203981,181205569,0.0022448979591836687
5,181217239,181217683,0.0037037037037037
5,181219688,181220049,0.9616477272727273
5,181222487,181222768,0.0
5,181223099,181223679,0.0026315789473684197
5,181234182,181234555,0.9803921568627451
5,181243373,181243996,0.004988913525498886
5,181246068,181247150,0.0
5,181261050,181261961,0.01538461538461538
5,181273393,181273686,0.23073760121457487
5,181281601,181281847,1.0
6,291948,292839,0.11249747561866627
6,391188,393802,0.0051510989010989
6,423846,424827,0.8773681515617
6,519079,521338,0.9722222222222222
6,537144,537522,0.9075091575091576
6,656409,657155,0.9102059556605012
6,692464,693348,0.012077922077922076
6,710834,711297,0.0
6,1310833,1313985,0.04308687018831946
6,1316665,1317727,0.5
6,1378210,1379083,0.13235992402659066
6,1379458,1379779,0.0217391304347826
6,1381508,1384976,0.07797082148823924
6,1388904,1391158,0.014320643836787612
6,1392814,1393935,0.10382366704475259
6,1515280,1515563,0.9285714285714286
6,1523918,1524308,0.0038716596093645115
6,1598855,1599167,0.9474789915966387
6,1601389,1601903,0.6588578088578089
6,1604371,1605510,0.002754820936639118
6,1608314,1615631,0.05721299861170624
6,1618858,1620859,0.23205095558036734
6,1623950,1625233,0.05113636363636364
6,2244884,2245919,0.0
6,2634138,2634711,0.02501488602057862
6,2685166,2685391,0.9821428571428572
6,2764969,2766541,0.0010482180293501038
6,2841539,2842039,0.0011764705882352942
6,2891695,2891948,0.7413101604278075
6,2902941,2903672,0.0032467532467532465
6,2970852,2971728,0.0
6,2999843,3000286,0.0
6,3063577,3064319,0.041666666666666664
6,3068296,3069120,0.10227272727272728
6,3090760,3094081,1.0
6,3118338,3119058,0.0034090909090909076
6,3140321,3140551,1.0
6,3156725,3156933,0.0
6,3157166,3158184,0.016634459526739566
6,3162598,3163289,0.0
6,3226791,3229454,0.02273015054351619
6,3231361,3232055,0.0
6,3258813,3259504,0.0014245014245014222
6,3455827,3457729,0.013586956521739128
6,3750554,3752533,0.003905987376531673
6,3849037,3850814,0.6552793123941125
6,4018244,4018867,0.012121212121212114
6,4021210,4021770,0.004273504273504272
6,4078818,4079487,0.41448476961634856
6,4134941,4135570,0.0
6,4135989,4136226,0.0
6,4281770,4282076,0.0
6,4774897,4776695,0.02054020054020053
6,4776923,4777316,0.0
6,5003751,5004138,0.0
6,5084282,5086798,0.09023859927071345
6,5260497,5261702,0.0029358626919602513
6,5851377,5851608,0.11754385964912277
6,5994676,5994970,0.15829170829170827
6,5995952,5996253,0.025993723162580574
6,5996794,5997181,0.0
6,5998916,5999730,0.15216597128361833
6,6002287,6004772,0.06270660860077597
6,6006456,6006810,0.0909090909090909
6,6008624,6009364,0.002197802197802197
6,6546137,6546997,0.0051948051948051905
6,7051263,7052699,0.05665791037308065
6,7106842,7109621,0.0024612062655540888
6,7140803,7141343,0.017695673310646563
6,7229644,7230632,0.9910890391659622
6,7246432,7247339,0.9934920634920634
6,7261085,7261385,0.0
6,7268940,7269153,0.95
6,7312578,7313423,0.0003748125937031478
6,7389401,7390084,0.007177033492822965
6,7541285,7543239,0.013634900768818159
6,7590166,7590693,0.006350267379679141
6,7725862,7727928,0.0037681912681912675
6,7728652,7728875,0.15518162393162394
6,7909854,7911185,0.01644736842105263
6,7986100,7986614,0.9884656084656085
6,8063813,8064532,0.006274589607922937
6,8102271,8102699,0.0
6,8435081,8435908,0.019688644688644685
6,9398860,9399366,0.5605627705627706
6,10381325,10382121,0.08775319702921511
6,10383292,10383881,0.06535979452646117
6,10384732,10385259,0.4118993135011441
6,10389937,10390332,0.1192141192141192
6,10390655,10390865,0.24171845642433878
6,10404129,10404947,0.061844215184166704
6,10409876,10410457,0.29215837454377347
6,10411161,10413624,0.04627070704434262
6,10413983,10414265,0.025
6,10414785,10415085,0.15113756613756613
6,10417151,10417609,0.5778197945845004
6,10419166,10420090,0.1519034090909091
6,10421181,10421494,0.10078810078810077
6,10422088,10422415,0.039215686274509796
6,10425967,10426405,0.1472718253968254
6,10722789,10723376,0.007407407407407407
6,10747594,10747885,0.0
6,10837865,10838682,0.0
6,10881613,10881818,0.09706959706959702
6,10882693,10882916,0.09155440832459463
6,10886951,10887389,0.08396206967635536
6,11043680,11044973,0.041059936549394375
6,11093354,11094434,0.003125
6,11537304,11538696,0.0011904761904761834
6,12009100,12009427,0.0
6,12011307,12012195,0.0
6,12012510,12012834,0.0
6,13013680,13013977,0.008928571428571428
6,13014741,13014971,1.0
6,13328355,13328864,0.005050505050505045
6,13364767,13365717,0.9680642410775551
6,13486092,13488560,0.005014463386341274
6,13574206,13574878,0.005860805860805856
6,13614669,13615671,0.0015527950310559
6,13710747,13712324,0.00914153398012795
6,13769254,13769886,0.8709199829781862
6,13813711,13814714,0.0035539215686274475
6,13873534,13874031,0.0
6,13924697,13925279,0.0
6,14117385,14117975,0.0
6,14210850,14211513,0.026777983920841065
6,15244646,15245802,0.0010405827263267418
6,15247935,15248811,0.001240694789081884
6,15496573,15497105,0.998706278627956
6,15517051,15517326,0.9916666666666667
6,15662213,15663181,0.0028167517006802713
6,16128761,16129792,0.004273504273504272
6,16238358,16239000,0.0
6,16327938,16328332,1.0
6,16759947,16762754,0.00089126559714795
6,17280508,17282103,0.15799846968645317
6,17600151,17601166,0.002232142857142857
6,17706061,17707108,0.0033788306047542807
6,17987221,17988174,0.0034965034965034956
6,18122019,18122763,0.2452380952380952
6,18154964,18156123,0.005555555555555553
6,18263908,18264959,0.006410256410256408
6,18277186,18277831,0.033936651583710405
6,18387219,18387615,0.0
6,19691679,19692074,0.19665528132347354
6,19804623,19805140,0.07954545454545454
6,19836783,19839083,0.06638930103870427
6,20212037,20212902,0.0
6,20401486,20403552,0.0022624434389140265
6,21587190,21588944,0.0017006802721088428
6,21594382,21596206,0.0013567696263793976
6,21596500,21596860,0.00129870129870129
6,21664276,21664947,0.1028138528138528
6,21665484,21665800,0.010416666666666663
6,21666208,21666631,0.0
6,22569355,22570476,0.981948717948718
6,24357491,24358081,0.1695816297708357
6,24359801,24360183,0.006944444444444434
6,24402861,24403458,0.01666666666666666
6,24494436,24495442,0.005741626794258372
6,24645703,24646363,0.0
6,24666310,24667167,0.008915658856135045
6,24720370,24721692,0.0
6,24774818,24775501,0.010486429163091476
6,24910398,24911358,0.14160401002506268
6,25139692,25140018,0.9564980419738799
6,25278903,25279662,0.0
6,25652230,25652481,0.1791696143270356
6,25726226,25726494,1.0
6,25732464,25732729,0.34397240647240646
6,25882099,25882332,0.5197689844240238
6,25991953,25992936,0.0011123470522803097
6,26020443,26020897,0.04321957112654786
6,26021729,26021965,0.0
6,26026932,26027398,0.009789156626506021
6,26031652,26032036,0.0
6,26033246,26033559,0.010416666666666663
6,26043975,26044241,0.0
6,26045416,26045805,0.013556618819776711
6,26055939,26056570,0.005208333333333333
6,26103956,26104274,0.0075187969924812
6,26124265,26124554,0.0
6,26156221,26156918,0.02059885603118685
6,26171805,26172170,0.022727272727272724
6,26183808,26184108,0.025974025974025965
6,26188769,26189067,0.0
6,26196842,26197309,0.0020833333333333333
6,26199610,26199892,0.0
6,26204536,26204985,0.002298850574712641
6,26216983,26217293,0.0
6,26225158,26225562,0.7995730086906557
6,26240469,26240723,0.02913324420677361
6,26246587,26246872,0.972993672993673
6,26250208,26250599,0.004329004329004327
6,26251670,26252005,0.0
6,26271117,26271360,0.0
6,26272242,26272468,0.04897959183673469
6,26273062,26273329,0.015306122448979585
6,26285195,26285712,0.0
6,26458082,26458306,0.0
6,26501497,26501879,0.12270499108734402
6,26521719,26522351,0.01305282555282555
6,26538268,26538787,0.0067792501616030995
6,26550554,26550886,0.0125
6,26595818,26596093,0.0
6,26596897,26597324,0.01515151515151515
6,26597880,26598088,0.4166666666666667
6,26598296,26598530,0.9907407407407408
6,26613785,26614484,0.031665752088287286
6,26659308,26659937,0.0
6,26689575,26689864,0.05990005375736201
6,26895679,26895997,1.0
6,27019819,27020295,0.255382044855729
6,27096849,27097225,0.04025389025389024
6,27132395,27133345,0.0015527950310559
6,27139359,27139615,0.007575757575757571
6,27146443,27147402,0.010256410256410255
6,27177587,27177966,0.006493506493506493
6,27251013,27252034,0.022515527950310556
6,27260321,27260585,0.35203612479474544
6,27312015,27312856,0.05345976774548202
6,27388713,27389241,0.004568713450292395
6,27495397,27495600,0.11047880690737832
6,27515109,27515310,0.489057239057239
6,27519033,27519290,0.013888888888888883
6,27630908,27631367,0.021739130434782598
6,27680014,27680226,0.19279467020302485
6,27687564,27687928,0.0
6,27757325,27757720,0.08598920236851267
6,27807551,27808480,0.009906759906759903
6,27810077,27810473,0.0
6,27831212,27831649,0.0
6,27838065,27839075,0.008005403118185069
6,27865342,27865628,0.0
6,27867412,27867683,0.025
6,27871920,27872291,0.027151515151515145
6,27873223,27873466,0.0
6,27890388,27890786,0.04913934851200615
6,27892875,27893140,0.0024390243902439003
6,27893539,27893817,0.013888888888888883
6,28104686,28105148,0.00642348707364187
6,28136679,28136890,0.017934782608695653
6,28137003,28137462,0.0
6,28141587,28142161,0.0
6,28207504,28207827,0.06353594322344322
6,28218698,28219106,0.0
6,28225183,28225506,0.00595238095238095
6,28251745,28251967,0.0
6,28259201,28259705,0.697312441621265
6,28281389,28281791,0.0043859649122807
6,28383345,28383664,0.029922027290448332
6,28399347,28399874,0.006851068186471911
6,28587086,28587347,0.07476563874912685
6,28616157,28616512,0.19413919413919412
6,28635076,28635518,0.07471497287550798
6,28786092,28786361,0.3153846153846154
6,28814080,28814525,0.06838734585718882
6,28838914,28839155,0.0
6,28863905,28864357,0.0
6,28895566,28895768,0.0
6,28923174,28924236,0.0005027652086475615
6,28988329,28988801,0.3363078856146835
6,29011469,29011722,0.0
6,29016641,29016878,0.0
6,29165687,29166196,0.9828571428571429
6,29553333,29554056,0.059826631701631695
6,29627521,29628187,0.0
